timestamp,campaign_id,inventory_id,ad_requests,bids,wins,impressions,clicks,revenue
2023-10-19 19:30:00,C1002,INV_006,19049,14869,8705,8169,237,186.34
2023-10-29 10:44:00,C1008,INV_002,49873,39651,19055,17119,331,696.99
2023-10-10 08:53:00,C1016,INV_004,3187,2851,1519,1454,40,34.54
2023-10-21 02:12:00,C1015,INV_007,27684,23481,14742,14192,755,400.03
2023-10-06 02:19:00,C1023,INV_017,8230,7162,4754,4058,109,172.39
2023-10-27 01:15:00,C1002,INV_015,4313,3810,2329,2062,68,57.18
2023-10-21 03:43:00,C1001,INV_008,25409,20270,10820,10548,261,314.44
2023-10-12 05:53:00,C1029,INV_009,46144,33135,13526,11584,388,464.43
2023-10-07 07:41:00,C1008,INV_007,18634,15472,8571,8248,180,294.45
2023-10-16 04:41:00,C1006,INV_020,466,382,260,245,7,4.26
2023-10-29 12:54:00,C1012,INV_015,3502,2663,1481,1378,42,7.35
2023-10-22 11:35:00,C1021,INV_020,12274,10271,5592,4997,95,98.1
2023-10-09 08:41:00,C1023,INV_010,13344,9740,6132,5929,195,243.72
2023-10-20 12:42:00,C1011,INV_005,48270,34034,18691,16605,359,385.35
2023-10-24 01:37:00,C1023,INV_019,13446,10335,6345,5959,187,157.37
2023-10-31 21:22:00,C1017,INV_010,12140,10539,6986,6102,51,65.64
2023-10-09 23:51:00,C1018,INV_006,45545,40075,23897,21002,396,928.59
2023-10-14 10:23:00,C1009,INV_019,20270,16069,6995,5994,187,186.5
2023-10-20 02:30:00,C1029,INV_007,33799,24469,14784,13584,395,600.25
2023-10-05 04:12:00,C1011,INV_014,38316,33663,23429,20350,436,266.91
2023-10-03 15:21:00,C1021,INV_006,21539,17810,7149,6330,133,79.68
2023-10-25 05:31:00,C1026,INV_003,9480,7801,4602,4153,143,92.4
2023-10-02 17:12:00,C1024,INV_012,1922,1688,1058,972,7,5.04
2023-10-24 07:14:00,C1023,INV_012,21453,15570,8019,7429,198,312.56
2023-10-10 09:29:00,C1024,INV_017,40083,31534,19110,16575,198,448.49
2023-10-25 06:10:00,C1030,INV_013,2253,1680,1038,900,29,28.38
2023-10-06 03:23:00,C1023,INV_002,25588,22397,10677,9817,250,488.5
2023-10-22 03:41:00,C1027,INV_001,4161,3486,1830,1645,16,43.34
2023-10-05 06:44:00,C1022,INV_001,20733,16258,6995,6418,200,234.47
2023-10-14 03:32:00,C1024,INV_020,2614,2240,1230,1142,12,48.44
2023-10-07 11:45:00,C1014,INV_010,2302,1839,850,825,7,4.23
2023-10-22 02:58:00,C1004,INV_019,44845,39907,25295,21747,236,994.17
2023-10-21 07:29:00,C1010,INV_009,31426,22312,14367,13844,464,293.63
2023-10-22 10:27:00,C1024,INV_004,7225,6287,4193,3569,30,121.79
2023-10-11 11:57:00,C1015,INV_020,18583,13353,8605,7518,368,363.15
2023-10-09 12:44:00,C1028,INV_016,28639,24611,10679,10043,183,476.15
2023-10-06 03:26:00,C1030,INV_019,32632,28078,16945,14802,426,312.87
2023-10-01 21:56:00,C1027,INV_005,32659,28873,12527,11317,92,189.82
2023-10-11 00:45:00,C1028,INV_017,49734,40433,28034,26270,508,749.74
2023-10-23 19:06:00,C1014,INV_008,32583,27215,14028,13453,137,665.26
2023-10-02 00:41:00,C1030,INV_006,34132,29686,19460,18740,482,508.31
2023-10-08 10:17:00,C1002,INV_017,15595,12097,7804,6713,197,206.67
2023-10-03 15:28:00,C1011,INV_004,33595,28523,11561,10433,189,309.96
2023-10-27 02:50:00,C1020,INV_020,12834,10288,4753,4454,153,95.09
2023-10-02 07:54:00,C1015,INV_011,37710,32184,18666,17605,856,446.53
2023-10-04 21:14:00,C1001,INV_011,24274,21020,14489,12865,324,470.79
2023-10-02 05:31:00,C1005,INV_014,8009,6013,2758,2387,127,35.09
2023-10-27 06:45:00,C1011,INV_004,28162,19975,11784,11046,204,498.49
2023-10-15 21:37:00,C1017,INV_005,33691,23612,14659,13514,131,423.4
2023-10-30 16:49:00,C1030,INV_006,46338,37798,23402,20282,585,649.52
2023-10-29 10:32:00,C1029,INV_013,28437,25476,17190,16315,452,789.02
2023-10-10 14:51:00,C1005,INV_005,28049,23014,15325,14046,750,416.48
2023-10-11 22:47:00,C1030,INV_018,42456,31564,14611,13776,438,639.95
2023-10-05 22:41:00,C1006,INV_017,36552,27943,12144,10878,324,333.72
2023-10-22 22:26:00,C1022,INV_018,19738,17280,9101,7750,202,171.58
2023-10-02 21:03:00,C1007,INV_009,11547,9661,4288,3679,40,52.17
2023-10-18 01:22:00,C1027,INV_015,7716,6351,3827,3532,31,120.51
2023-10-13 07:32:00,C1026,INV_010,46412,38656,26206,23595,815,1154.08
2023-10-11 17:03:00,C1001,INV_009,14309,11792,7479,7203,203,331.46
2023-10-23 22:41:00,C1012,INV_019,36822,27222,16808,14709,433,724.5
2023-10-03 05:11:00,C1024,INV_017,2646,2078,1178,1021,10,16.82
2023-10-11 14:45:00,C1030,INV_005,3617,2643,1313,1124,38,36.76
2023-10-22 09:31:00,C1026,INV_019,37055,28592,18161,16187,440,214.87
2023-10-03 16:10:00,C1014,INV_018,36195,27865,18530,17348,161,315.92
2023-10-31 19:33:00,C1016,INV_018,8710,7262,3875,3749,116,123.53
2023-10-31 01:43:00,C1029,INV_011,25993,22956,15690,14123,429,250.36
2023-10-30 16:52:00,C1025,INV_012,34705,29865,15937,13637,736,186.32
2023-10-17 02:06:00,C1006,INV_018,35944,25213,10580,9914,324,435.45
2023-10-14 03:13:00,C1018,INV_014,43373,37446,15788,14827,268,552.44
2023-10-02 02:04:00,C1002,INV_006,17509,14210,8135,7155,197,160.71
2023-10-21 12:27:00,C1011,INV_001,26526,22140,12408,11581,237,451.87
2023-10-19 01:44:00,C1028,INV_003,24442,21646,9347,8901,170,79.15
2023-10-25 14:24:00,C1013,INV_001,32063,23446,10924,10345,341,447.17
2023-10-10 20:09:00,C1010,INV_012,1730,1402,794,687,17,21.88
2023-10-18 17:05:00,C1010,INV_007,49590,43674,21974,19856,624,557.26
2023-10-06 05:14:00,C1020,INV_009,13735,9929,5970,5514,140,213.93
2023-10-18 14:41:00,C1018,INV_003,20048,16726,7948,6959,141,332.77
2023-10-12 04:42:00,C1021,INV_008,7556,5720,2407,2106,42,41.65
2023-10-22 09:44:00,C1019,INV_005,38064,30960,19885,19380,517,370.05
2023-10-26 07:45:00,C1024,INV_014,19132,16606,7311,6910,79,178.47
2023-10-12 09:31:00,C1018,INV_004,12519,10379,4406,3905,83,176.15
2023-10-07 08:46:00,C1029,INV_003,48672,34804,14116,12929,327,403.19
2023-10-13 18:13:00,C1030,INV_002,37149,27940,18669,17178,541,200.78
2023-10-13 07:57:00,C1025,INV_019,49052,42745,18814,17217,790,368.0
2023-10-01 21:15:00,C1028,INV_020,13751,11039,5893,5146,112,178.43
2023-10-31 04:47:00,C1024,INV_016,7354,6267,2942,2601,23,91.26
2023-10-17 11:24:00,C1016,INV_015,808,670,288,281,8,4.86
2023-10-24 08:37:00,C1018,INV_019,12393,9608,4934,4570,98,38.86
2023-10-09 12:58:00,C1008,INV_017,8279,7232,3949,3604,73,99.41
2023-10-05 14:10:00,C1008,INV_003,34720,28772,13334,11657,226,434.56
2023-10-04 21:14:00,C1014,INV_011,9640,8049,4376,4055,42,95.25
2023-10-08 01:08:00,C1019,INV_019,11559,8402,4652,4492,118,56.08
2023-10-30 05:33:00,C1013,INV_020,37936,33220,20542,19653,677,289.82
2023-10-20 15:55:00,C1016,INV_006,15376,12610,8050,7701,206,267.1
2023-10-09 05:46:00,C1022,INV_011,30718,25167,10586,9518,250,54.68
2023-10-17 16:43:00,C1014,INV_005,8136,6469,3780,3232,35,89.36
2023-10-04 02:30:00,C1022,INV_005,40549,32757,13114,12745,405,311.2
2023-10-14 11:55:00,C1002,INV_017,8733,7514,4785,4304,132,165.11
2023-10-25 22:36:00,C1004,INV_014,1954,1667,1121,965,10,28.44
2023-10-09 06:00:00,C1023,INV_001,38878,31277,17387,15626,422,643.68
2023-10-14 11:06:00,C1005,INV_014,43701,35706,17081,15709,795,511.09
2023-10-22 12:48:00,C1007,INV_014,37182,29615,15135,13956,125,262.36
2023-10-12 22:25:00,C1024,INV_005,44206,31997,15004,14280,168,135.84
2023-10-17 12:50:00,C1011,INV_018,41240,34617,21186,18450,403,96.64
2023-10-03 04:30:00,C1030,INV_020,8859,6667,3408,3166,102,148.42
2023-10-13 19:41:00,C1017,INV_010,47635,42524,17742,16864,146,459.49
2023-10-01 06:54:00,C1022,INV_017,5922,5073,2806,2639,82,93.24
2023-10-12 07:41:00,C1001,INV_006,6691,6017,3814,3416,81,107.17
2023-10-17 00:47:00,C1023,INV_003,6909,5595,3456,3188,98,65.79
2023-10-27 08:14:00,C1020,INV_007,30803,27289,15622,13808,401,135.19
2023-10-03 16:18:00,C1011,INV_004,34638,30874,20464,19557,396,708.72
2023-10-31 12:36:00,C1016,INV_008,23260,18416,9911,9180,232,93.93
2023-10-03 12:40:00,C1026,INV_008,45362,38114,24394,22042,628,641.52
2023-10-23 08:15:00,C1010,INV_003,27144,22658,14644,12592,432,333.0
2023-10-12 06:57:00,C1019,INV_009,12978,11542,6982,6760,202,94.54
2023-10-24 07:55:00,C1009,INV_007,16021,11864,5634,5241,139,51.37
2023-10-30 02:43:00,C1022,INV_016,12368,10777,7408,7113,204,136.53
2023-10-29 18:55:00,C1009,INV_016,12984,11467,5550,4877,150,36.27
2023-10-26 13:30:00,C1018,INV_002,33930,26107,17181,16336,323,170.17
2023-10-17 14:20:00,C1023,INV_001,1774,1480,760,655,18,28.68
2023-10-06 17:16:00,C1008,INV_009,31890,28436,14301,12497,246,298.17
2023-10-25 11:23:00,C1028,INV_013,19325,15269,8725,8526,176,355.01
2023-10-24 08:51:00,C1008,INV_018,29325,25549,11722,11182,234,293.91
2023-10-01 05:26:00,C1016,INV_005,42330,35731,22710,20189,618,616.83
2023-10-13 03:44:00,C1006,INV_002,15120,13044,7082,6599,194,132.37
2023-10-12 11:35:00,C1018,INV_009,23553,16580,7235,6965,152,97.18
2023-10-19 20:41:00,C1018,INV_006,19652,15152,9120,8329,174,375.08
2023-10-13 19:18:00,C1015,INV_005,11982,9922,6732,6091,311,141.4
2023-10-30 02:05:00,C1006,INV_011,15956,12169,7251,6833,212,155.76
2023-10-29 14:49:00,C1028,INV_012,39464,31736,16981,14803,317,157.31
2023-10-08 21:16:00,C1024,INV_003,14800,10854,4677,4014,46,119.13
2023-10-01 12:33:00,C1025,INV_003,7811,5877,2624,2453,132,46.41
2023-10-08 23:18:00,C1015,INV_005,9603,7733,3488,2980,144,137.64
2023-10-28 15:29:00,C1028,INV_018,18852,15264,6724,6544,131,206.71
2023-10-15 20:47:00,C1021,INV_019,29506,23743,14052,12509,242,366.33
2023-10-26 02:28:00,C1010,INV_012,28014,21065,10344,8792,291,379.44
2023-10-12 09:30:00,C1018,INV_001,46073,40747,27874,25421,458,619.5
2023-10-10 19:14:00,C1026,INV_001,36927,28608,14976,13820,400,170.64
2023-10-24 20:24:00,C1027,INV_013,15456,11632,6126,5397,59,247.98
2023-10-26 22:43:00,C1009,INV_010,43497,36910,23719,21434,718,283.11
2023-10-10 03:40:00,C1015,INV_020,9201,7586,3461,2950,134,85.77
2023-10-06 03:18:00,C1009,INV_005,47871,37707,15175,13076,328,193.18
2023-10-14 09:50:00,C1026,INV_016,7601,6523,3255,3123,107,23.49
2023-10-25 12:04:00,C1018,INV_016,3870,3360,2167,2075,38,82.1
2023-10-08 12:49:00,C1015,INV_008,49340,44352,20391,19281,885,674.26
2023-10-07 15:24:00,C1022,INV_010,22172,16223,10033,9499,289,99.71
2023-10-16 20:19:00,C1007,INV_012,4413,3281,1423,1326,12,16.62
2023-10-09 18:07:00,C1013,INV_008,1585,1416,813,764,24,9.15
2023-10-25 02:15:00,C1006,INV_016,6990,5366,3707,3516,90,73.83
2023-10-05 22:34:00,C1026,INV_004,9246,7374,3650,3367,105,69.46
2023-10-29 14:46:00,C1007,INV_001,46170,39008,18536,15850,171,477.97
2023-10-18 22:31:00,C1007,INV_019,13230,10117,5468,5264,54,230.17
